StudyID;Title;Authors;Year_publication;StudyRef;MALE_SZ;FEMALE_SZ;MALE_HC;FEMALE_HC;AGE_M_SZ;AGE_SD_SZ;AGE_M_HC;AGE_SD_HC;EDUCATION_M_SZ;EDUCATION_SD_SZ;EDUCATION_M_HC;EDUCATION_SD_HC;SAMPLE_SIZE_SZ;SAMPLE_SIZE_CT;PITCH_F0_HC_M;PITCH_F0_HC_SD;PITCH_F0_SZ_M;PITCH_F0_SZ_SD;pitch_f0_variability;PITCH_F0SD_HC_M;PITCH_F0SD_HC_SD;PITCH_F0SD_SZ_M;PITCH_F0SD_SZ_SD;MeanES;VarianceES;SdES
1;Emotional self-other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence.;Pinheiro AP, Rezaii N, Rauber A, Nestor PG, Spencer KM, Niznikiewicz M.;2016;Pinheiro et al. (2016);12;5;13;5;48.29;8.49;49.53;4.4800000000000004;13.69;2.33;15.06;1.91;17;18;137.2466667;29.98333333;148.0433333;23.89666667;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T
3;"Associations of acoustically measured tongue jaw movements and
portion of time speaking with negative symptom severity in patients
with schizophrenia in Italy and the United States";Bernardini F, Lunden A, Covington M, Broussard B, Halpern B, Alolayan Y, Crisafio A, Pauselli L, Balducci PM, Capulong L, Attademo L, Lucarini E, Salierno G, Natalicchi L, Quartesan R, Compton MT;2016;Bernardini et al. (2016)_1;13;7;#I/T;#I/T;35.4;11.2;#I/T;#I/T;12.6;3.8;#I/T;#I/T;20;#I/T;#I/T;#I/T;136.4408607;31.93596356;Log10  Hz;#I/T;#I/T;0.0875;0.0394;#I/T;#I/T;#I/T
4;"Associations of acoustically measured tongue jaw movements and
portion of time speaking with negative symptom severity in patients
with schizophrenia in Italy and the United States";Bernardini F, Lunden A, Covington M, Broussard B, Halpern B, Alolayan Y, Crisafio A, Pauselli L, Balducci PM, Capulong L, Attademo L, Lucarini E, Salierno G, Natalicchi L, Quartesan R, Compton MT;2016;Bernardini et al. (2016)_2;13;7;#I/T;#I/T;33.6;10.1;#I/T;#I/T;12.2;2.4;#I/T;#I/T;20;#I/T;#I/T;#I/T;118.9343709;30.24209235;Log10  Hz;#I/T;#I/T;0.0834;0.0242;#I/T;#I/T;#I/T
5;Can the Acoustic Analysis of Expressive Prosody Discriminate Schizophrenia?;Martínez-Sánchez F, Muela-Martínez JA, Cortés-Soto P, García Meilán JJ, Vera Ferrándiz JA, Egea Caparrós A, Pujante Valverde IM.;2015;Martínez-Sánchez et al. (2015);32;13;22;13;39.49;10.89;35.340000000000003;10.48;10.4;"2,63197
 
";11.6571;3.3426200000000001;45;35;156.57;43.89;143.02;40.33;hz;29.67;8.32;27.5;10.36;-0.225631231;0.051111835;0.226079267
7;A comparison of clinical ratings with vocal acoustic measures of flat affect and alogia.;Alpert, M., Shaw, R. J., Pouget, E. R., & Lim, K. O.;2002;Alpert et al. (2002);30;0;#I/T;#I/T;42;9;#I/T;#I/T;NR;NR;#I/T;#I/T;30;#I/T;#I/T;#I/T;#I/T;#I/T;Frequency variance in semitones;#I/T;#I/T;0.5;0.28;#I/T;#I/T;#I/T
8;Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia.;Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B.;2010;Rapcan et al. (2010);27;12;8;10;42.3;13.5;40.5;12.9;NR;NR;NR;NR;39;18;#I/T;#I/T;#I/T;#I/T;Relative variaton in local pitch - coefficient variation ok;0.24;0.08;0.22;0.05;-0.324051681;0.082117717;0.286561891
11;"Higher fundamental voice frequency is
related to extrapyramidal symptoms
in schizophrenia";Graux, J., Courtine, J. B., Bruneau, N., Camus, V., & El-Hage, W.;2015;Graux et al. (2011);26;0;26;0;30;6;29.3;8;12;4;NR;NR;26;26;112;14;123;19;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T
14;Computerized measurement of negative symptoms in schizophrenia.;Cohen, A. S., Alpert, M., Nienow, T. M., Dinzeo, T. J., & Docherty, N. M.;2008;Cohen et al. (2008);44;16;13;6;41.547666666666672;8.2149999999999999;38.32;10.97;12.001333333333333;1.8916666666666668;14.21;1.44;60;19;#I/T;#I/T;#I/T;#I/T;SD of F0 IN hz;21.56;6.78;17.64266667;7.277333333;-0.541449236;0.071153735;0.266746574
17;"The effects of oxytocin and galantamine on
objectively-defined vocal and facial expression: Data from the CIDAR study.
";Cohen, A. S., Mitchell, K. R., Strauss, G. P., Blanchard, J. J., Buchanan, R. W., Kelly, D. L., ... & Carpenter, W. T.;2017;Cohen et al. (2017);#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;40;#I/T;#I/T;#I/T;#I/T;#I/T;"standard deviation of the fundamental frequency
values computedwithin a voiced epoch [i.e., an “utterance”], then averaged
across utterances";#I/T;#I/T;2.42;1.113333333;#I/T;#I/T;#I/T
20;On the boundaries of blunt affect/alogia across severe mental illness: implications for Research Domain Criteria.;Cohen, A. S., Najolia, G. M., Kim, Y., & Dinzeo, T. J.;2012;Cohen et al. (2012);16;10;#I/T;#I/T;39.869999999999997;9.9600000000000009;#I/T;#I/T;NR;NR;#I/T;#I/T;26;#I/T;#I/T;#I/T;#I/T;#I/T;standard deviation of the standard deviation of the F0 (multiplied by a factor of 100);#I/T;#I/T;0.211666667;0.115833333;#I/T;#I/T;#I/T
22;Prosody and lexical accuracy in flat affect schizophrenia.;Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J.;2000;Alpert et al. (2000);46;0;20;0;40.986956521739131;9.4013043478260876;41.1;13.58;12.708695652173912;2.2913043478260868;13.1;1.89;46;20;#I/T;#I/T;#I/T;#I/T;semitones;0.84;0.502;0.524347826;0.249608696;-0.905699182;0.077953456;0.279201462
28;Emotional self-other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence.;Pinheiro AP, Rezaii N, Rauber A, Nestor PG, Spencer KM, Niznikiewicz M.;2017;Pinheiro et al. (2017);11;4;11;5;47.4;8.48;48.63;5.08;13.86;2.35;15.31;1.74;15;16;136.3833333;30.44;148.0433333;27.59333333;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T
40;Vocal indicators of psychiatric treatment effects in depressives and schizophrenics.;Tolkmitt, F., Helfrich, H., Standke, R., & Scherer, K. R. .;1982;Tolkmitt (1982);NR;NR;#I/T;#I/T;NR;NR;NR;NR;NR;NR;NR;NR;11;#I/T;#I/T;#I/T;211.167;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T
41;Spontaneous speech prosody and discourse analysis in schizophrenia and Fronto Temporal Dementia (FTD) patients. colombiana de psiquiatria, 44(1), 13-19.;Martínez, A., Felizzola Donado, C. A., & Matallana Eslava, D. L.;2015;Martinez e al. (2015);NR;NR;NR;NR;NR;NR;NR;NR;NR;NR;NR;NR;6;#I/T;#I/T;#I/T;171.3716667;57.66021797;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T
42;The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech.;Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018).;2018;Compton et al. (2018)_1;71;23;56;45;32.74;9.69;33.65;9.3000000000000007;12.4;2.6;14;2.5;94;101;#I/T;#I/T;#I/T;#I/T;#I/T;38.69256506;24.79962825;37.35296296;24.15703704;-0.054482426;0.020546899;0.143341896
42;The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech.;Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018).;2018;Compton et al. (2018)_2;71;23;56;45;32.74;9.69;33.65;9.3000000000000007;12.4;2.6;14;2.5;62;68;#I/T;#I/T;#I/T;#I/T;#I/T;38.6206278;26.79506726;35.0944186;22.19581395;-0.1418643;0.03091232;0.175818999
46;Prosodic Analysis of Speech and the Underlying Mental State.;Kliper, R., Portuguese, S., & Weinshall, D.;2015;Kliper et al. (2015);13;9;10;10;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;#I/T;22;20;#I/T;#I/T;#I/T;#I/T;sd of pitch for sentence;0.0992;0.0024;0.0924;0.0044;-1.857516718;0.136530359;0.369500148
47;Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms.;Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R.;2001;Ross et al. (2001)_1;39;6;7;12;42.5;7.2;45.5;10.8;13.8;2.2999999999999998;14.2;2.1;45;19;#I/T;#I/T;#I/T;#I/T;#I/T;17.621;3.273;11.338;4.051;-1.615724292;0.09524884;0.308624108
47;Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms.;Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R.;2001;Ross et al. (2001)_2;39;6;7;12;42.5;7.2;45.5;10.8;13.8;2.2999999999999998;14.2;2.1;45;19;#I/T;#I/T;#I/T;#I/T;#I/T;24.847;2.589;20.269;4.834;-1.050591646;0.083476792;0.288923505
48;Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions;Meaux, L. T., Mitchell, K. R., & Cohen, A. S.;2018;Meaux et al. (2018)_1;23;13;15;10;39.75;9.99;31.29;12.42;15;2.19;14.36;2.14;36;25;#I/T;#I/T;#I/T;#I/T;#I/T;1.51;0.69;1.67;0.87;0.197033456;0.068095992;0.260952088
48;Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions;Meaux, L. T., Mitchell, K. R., & Cohen, A. S.;2018;Meaux et al. (2018)_2;23;13;15;10;39.75;9.99;31.29;12.42;15;2.19;14.36;2.14;36;25;#I/T;#I/T;#I/T;#I/T;#I/T;1.5;0.579;1.68;0.94;0.218644971;0.068169627;0.261093139
